3847,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,xtreme ride,,MALE,HYBRID,GREY,6
3848,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,della cruz,devine,FEMALE,CRUISER,PINK,1
3849,6/20/18,WEDNESDAY,12:00,"SAN, SAN NIC, DLG",ABANDONED,UTL,UTL,FEMALE,CRUISER,WHITE,1
3850,6/20/18,WEDNESDAY,12:00,SAN NIC/SAN MIG/DLG,ABANDONED,Firmstrong,Urban,MALE,CRUISER,WHITE,1
3851,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,retro spec,retro spec,MALE,FIXIE,GREY,1
3852,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,della cruz,della cruz,MALE,CRUISER,BLUE,1
3853,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,,,MALE,CRUISER,BLUE,1
3854,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,mongoose,excursion,FEMALE,MTN,BLACK,21
3855,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,Kend,sportec,MALE,MTN,SLIVER,21
3856,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,micargi,micargi,MALE,HYBRID,BLACK,7
3857,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,huffy,trailrunner,FEMALE,MOUNTAIN,PURPLE,18
3858,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,phat cycles,seawind,FEMALE,CRUISER,WHITE,1
3859,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,huffy,,FEMALE,CRUISER,BLUE,1
3860,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,Roadmaster,,FEMALE,MOUNTAIN,BLACK,18
3861,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,huffy,cranbrook,MALE,CRUISER,BLACK,1
3862,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,magna,ensur,MALE,MOUNTAIN,YELLOW,21
3863,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,firmstrong,urban,FEMALE,CRUISER,PINK,1
3864,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,schwinn,network1,FEMALE,HYBRID,WHITE,21
3865,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,firmstrong,urban,FEMALE,CRUISER,BLUE,1
3866,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,greenline,,FEMALE,HYBRID,PURPLE,7
3867,6/20/18,WEDNESDAY,12:00,SANTA ROSA,ABANDONED,schwinn,vars15x,MALE,ROAD,RED,15
3868,6/20/18,WEDNESDAY,12:00,ANACAPA/SANTA ROSA,ABANDONED,schwinn,admiral,MALE,HYRBID,BLUE,7
3869,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,,,MALE,HYBRID,BLACK,21
3870,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,roadmaster,mtsportxx,MALE,MOUNTAIN,BLACK,18
3871,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,schwinn,kanger,MALE,MOUNTAIN,RED,21
3872,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,Magna,Great Divide,FEMALE,MOUNTAIN,PURPLE,21
3873,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,electra,tunnie,MALE,CRUISER,ORANGE,1
3874,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,binchi,,MALE,FIXIE,BLACK,1
3875,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,schwinn,impact,MALE,MOUNTAIN,GREEN,24
3876,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,schwinn,condesa,FEMALE,HYBRID,BLUE,7
3877,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,schwinn,pathway,FEMALE,HYBRID,BLACK,black
3878,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,pacific,evolution,MALE,MOUNTAIN,BLACK,18
3879,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,schwinn,median,FEMALE,HYBRID,BLUE,7
3880,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,Jamis,utl,MALE,HYBRID,BLACK,24
3881,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,roadmaster,granite peak,MALE,MOUNTAIN,BLACK,18
3882,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,schwinn,or2,MALE,MOUNTAIN,BLACK,21
3883,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,firmstrong,urban,MALE,CRUISER,BLACK,1
3884,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,pacific,evolution,MALE,MOUNTAIN,BLACK,18
3885,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,next,willDX,MALE,MOUNTAIN,GREY,21
3886,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,univega,rover,MALE,HYBRID,BLACK,21
3887,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,,,MALE,CRUISER,BLUE,1
3888,6/20/18,WEDNESDAY,12:00,ANACAPA,ABANDONED,firmstrong,urban,MALE,CRUISER,BLACK,1
3889,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,huffy,,FEMALE,CRUISER,WHITE,1
3890,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,huffy,nellusso,FEMALE,CRUISER,YELLOW,1
3891,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,huffy,verona,MALE,HYBRID,RED,15
3892,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,schwinn,ranger,FEMALE,MOUNTAIN,BLUE,21
3893,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,huffy,,FEMALE,CRUISER,PINK,1
3894,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,pacifica,evolution,MALE,MOUNTAIN,BLUE,21
3895,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,6ku,fixie,MALE,FIXIE,BLACK,1
3896,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,kent,rockcandy,FEMALE,MOUNTAIN,BLUE,21
3897,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,motiv,rockridge,MALE,HYBRID,GREY,21
3898,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,k8s,urban escape,MALE,HYBRID,BLACK,27
3899,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,roadmaster,granitepeak,FEMALE,MOUNTAIN,BLUE,21
3900,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,6KU,fixie,MALE,FIXIE,BLACK,1
3901,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,talera,allterra,MALE,HYBRID,WHITE,21
3902,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,the realm,700 hybrid,MALE,HYBRID,BLACK,7
3903,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,schwinn,wayfairer,FEMALE,HYBRID,WHITE,7
3904,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,Huffy,,FEMALE,CRUISER,BLACK,1
3905,6/20/18,WEDNESDAY,12:00,SANTA CRUZ,ABANDONED,Raleigh,Technium,MALE,HYBRID,BLUE,18
3906,6/20/18,WEDNESDAY,13:49,SANTA ROSA,ABANDONED,Malibu,DYNAKRAFT,MALE,CRUISER,GREY,1
3907,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,MACARGI,UTL,MALE,HYBRID,WHITE,7
3908,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,pacific,evolution,FEMALE,MOUNTAIN,WHITE,18
3909,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,infinity,Boss I,FEMALE,HYBRID,WHITE,7
3910,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,schwinn,riverside,MALE,HYBRID,RED,7
3911,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,huffy,nellusso,FEMALE,CRUISER,YELLOW,1
3912,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,micargi,fd269,MALE,FIXIE,BLACK,1
3913,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,schwinn,side winder,FEMALE,MOUNTAIN,BLUE,21
3914,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,huffy,trailrunner,FEMALE,MOUNTAIN,GREY,21
3915,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,road master,quarry ridge,MALE,MOUNTAIN,GREY,27
3916,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,Ross,Adventurer,MALE,ROAD,BLUE,10
3917,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,,extreme,MALE,FIXIE,BLUE,1
3918,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,GT,windstream,MALE,HYBRID,GREEN,18
3919,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,Micargi,,MALE,FIXIE,WHITE,1
3920,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,micargi,RD818,MALE,FIXIE,ORANGE,1
3921,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,royal london,,MALE,FIXIE,WHITE,1
3922,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,huffy,olympia,FEMALE,HYBRID,WHITE,7
3923,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,trek,210,FEMALE,MOUNTAIN,WHITE,18
3924,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,Rallye,dissent,FEMALE,MOUNTAIN,WHITE,18
3925,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,UTL,UTL,MALE,MOUNTAIN,RED,18
3926,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,UTL,UTL,FEMALE,CRUISER,WHITE,1
3927,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,HUFFY,SANTA FE,FEMALE,CRUISER,BLUE,1
3928,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,UPLAND,UTL,FEMALE,CRUISER,WHITE,1
3929,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,MICARGI,UTL,FEMALE,FIXIE,BLACK,1
3930,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,MAGNA,GREAT DIVIDE,MALE,MOUNTAIN,GREY,21
3931,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,SPECIALIZED,HARD ROCK,MALE,MOUNTAIN,SILVER,24
3932,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,TEVA,UTL,MALE,HYBRID,BLUE,24
3933,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,HUFFY,NEL CUSSO,FEMALE,CRUISER,YELLOW,1
3934,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,6KU,FIXIE,MALE,FIXIE,BLACK,1
3935,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,UTL,UTL,,,,
3936,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,NISHIKI,UTL,FEMALE,HYBRID,WHITE,18
3937,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,HUFFY,SUPERIA,MALE,HYBRID,BLUE,15
3938,6/21/18,THURSDAY,,SANTA YNEZ,ABANDONED,GIANT,LIFEWAY,MALE,HYBRID,WHITE,6
3939,6/21/18,THURSDAY,10:00,SIERRA MADRE,,V,Fixie,MALE,FIXIE,BLUE,1
3940,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,6ku,fixie,MALE,FIXIE,BLACK,1
3941,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,infinity,boss 2,MALE,HYBRID,BLACK,7
3942,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Electra,Townid,FEMALE,HYBRID,BLUE,6
3943,6/21/18,WEDNESDAY,10:00,SIERRA MADRE,ABANDONED,Land Rider,Auto Shift,FEMALE,MTN,BROWN,10
3944,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,6KU,Fixie,MALE,FIXIE,WHITE,1
3945,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Diamond Back,Approach,MALE,HYBRID,BLACK,18
3946,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Schwinn,Admiral,FEMALE,HYBRID,BLUE,7
3947,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Diamond Back,Apex,MALE,HYBRID,RED,21
3948,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Schwinn,Trailway,FEMALE,HYBRID,WHITE,21
3949,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Pacific,Evolution,MALE,MTN,BLACK,18
3950,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Nishiki,Backroads,MALE,HYBRID,GREEN,21
3951,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Road Master,Trinidad,FEMALE,HYBRID,PURPLE,18
3952,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Motiv,CA.480,MALE,FIXIE,GRAY,21
3953,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Schwinn,Varsity,MALE,ROAD,GRAY,14
3954,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Critical,Harper,MALE,FIXIE,WHITE,1
3955,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Infinity,Boss 2,MALE,HYBRID,BLACK,7
3956,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Road Master,Granite Peak,FEMALE,MTN,BLUE,18
3957,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Next,Avalon,FEMALE,HYBRID,BLUE,7
3958,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Huffy,,FEMALE,CRUISER,BLUE,1
3959,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,6KU,Fixie,MALE,FIXIE,BLACK,1
3960,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Magna,Great Divide,FEMALE,MTN,BLUE,21
3961,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Mongoose,dxral,MALE,MTN,SILVER,21
3962,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Critical,Beaumont,FEMALE,HYBRID,GREEN,7
3963,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,SE,Monterey,MALE,ROAD,BLACK,21
3964,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Micargi,,FEMALE,CRUISER,ORANGE,1
3965,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Columbia,Cumberland,FEMALE,HYBRID,BLUE,18
3966,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Gitane,,MALE,FIXIE,YELLOW,1
3967,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Mongoose,,MALE,MTN,BLACK,21
3968,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Magna,,MALE,MTN,YELLOW,21
3969,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Trek,Single Track,MALE,MTN,BLACK,21
3970,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Mishiki,Back Roads,MALE,HYBRID,BLACK,21
3971,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,State Bicycle,,MALE,FIXIE,BLACK,1
3972,6/21/18,THURSDAY,10:00,SIERRA MADRE,ABANDONED,Schwinn,Madeline,FEMALE,CRUISER,BLUE,1
3973,6/21/18,THURSDAY,11:00,SANTA YNEZ,,GT,WINDSTREAM,MALE,HYBRID,GREEN,18
3974,6/21/18,THURSDAY,11:00,SANTA YNEZ,ABANDONED,MICARGI,RD818,MALE,FIXIE,ORANGE,1
3975,6/21/18,THURSDAY,11:00,SANTA YNEZ,ABANDONED,ROSS,ADVENTURER,MALE,ROAD,BLUE,12
3976,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,Giant,Boulder,MALE,MOUNTAIN,BLUE,18
3977,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,upland,UTL,FEMALE,CRUISER,WHITE,1
3978,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,Ket,ROADTECH,MALE,ROAD,BLACK,21
3979,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,FIRMSTRONG,URBAN,FEMALE,CRUISER,BLACK,1
3980,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,Pacific,Regency,MALE,HYBRID,BLACK,18
3981,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,Huffy,Nel Lusso,FEMALE,CRUISER,BLUE,1
3982,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,Pacific,Evolution,FEMALE,MTN,PURPLE,18
3983,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,Caraci,Utc,MALE,FIXIE,ORANGE,1
3984,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,Magna,Great Divide,FEMALE,MTN,BLUE,21
3985,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,Next,Lajolla,FEMALE,CRUISER,PURPLE,1
3986,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,Road Master,Grante Peak,MALE,MTN,BLACK,18
3987,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,Manhattan,Green,FEMALE,HYBRID,SILVER,7
3988,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,Trek,4300,MALE,MTN,SILVER,18
3989,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,SCHWINN,ACUMINUM,MALE,HYBRID,BLACK,21
3990,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,Huffy,Sportsman,MALE,HYBRID,BLACK,7
3991,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,Critical,Beaeut,FEMALE,HYBRID,GREEN,7
3992,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,Motive,Versato,MALE,MTN,BLACK,7
3993,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,FIRM STRONG,URBAN,MALE,CRUISER,WHITE,1
3994,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,ROAD MASTER,ADVENTURES,MALE,HYBRID,BLUE,15
3995,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,MONGOOSE,UTL,MALE,MTN,SILVER,21
3996,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,INFINITY,TWENTY FOUR .7,FEMALE,HYBRID,YELLOW,6
3997,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,PHAT CYCLES,BLACK CHERRY,FEMALE,CRUISER,PURPLE,1
3998,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,SCHWIN,RANGER,MALE,MTN,RED,21
3999,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,DIAMOND BACK,SURRENTO,MALE,HYBRID,GREEN,15
4000,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,GRANITE BEAK,ROAD MASTER,FEMALE,MTN,PURPLE,18
4001,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,TREK,MT. TREK,MALE,MTN,BLACK,21
4002,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,SCHWIN,RANGER,FEMALE,MTN,WHITE,21
4003,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,FUJI,TWO,MALE,HYBRID,RED,6
4004,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,MONGOOSE,SPECTRA,MALE,MTN,GREEN,12
4005,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,CANNON,M300,MALE,HYBRID,BLUE,12
4006,6/21/18,THURSDAY,12:00,SANTA YNEZ,ABANDONED,UTL,UTL,MALE,ROAD,BLACK,21
4007,6/21/18,THURSDAY,14:00,SANTA YNEZ,ABANDONED,UTL,UTL,MALE,FIXIE,RED,1
4008,6/25/18,MONDAY,9:00,FT/SAN JOAQUIN,ABANDONED,Olympic,Mishiki,,ROAD,GRAY,12
4009,6/25/18,,14:00,MAIL SERVICES,COURTESY,Schwinn,Discover,MALE,HYBRID,BLACK,21
4010,6/27/18,WEDNESDAY,15:57,SANTA YNEZ,COURTESY,Roadmaster,Granite peak,FEMALE,MOUNTAIN,BLUE,18
4011,7/3/18,TUESDAY,12:05,NORTH HALL,ABANDONED,Raleigh,M20,FEMALE,MOUNTAIN,PURPLE,18
4012,7/10/18,,,,,,,,,,
4013,7/10/18,TUESDAY,15:37,MILITARY SCI BUILDING,ABANDONED,NISHIKI,BRAVO,FEMALE,MOUNTAIN,BLUE,18
4014,7/11/18,THURSDAY,11:40,SAN NIC,COURTESY,Schwinn,clairmont,FEMALE,HYBRID,BLUE,7
4015,7/12/18,,,,,,,,,,
4016,7/13/18,FRIDAY,14:30,EL DORADO,ABANDONED,MICARGI,ROASCAV7,FEMALE,CRUIZ,PINK,7
4017,7/13/18,FRIDAY,14:30,EL DORADO,ABANDONED,THRUSTER,FIXIE,MALE,FIXIE,BLACK,1
4018,7/13/18,FRIDAY,14:30,EL DORADO,ABANDONED,CONCORD,,FEMALE,MTN,RED,21
4019,7/13/18,,14:30,EL DORADO,ABANDONED,MONGOOSE,SPECTRA,MALE,MTN,BLACK,21
4020,7/13/18,FRIDAY,14:30,EL DORADO,ABANDONED,ROADMASTER,ADVENTURES,MALE,ROAD,BLUE,18
4021,7/13/18,FRIDAY,14:30,EL DORADO,ABANDONED,SCHWINN,FAIRHAVEN,FEMALE,CRUIZ,WHITE,7
4022,7/13/18,FRIDAY,14:30,EL DORADO,ABANDONED,MAGNA,OUTREACH,MALE,MTN,BLACK,21
4023,7/13/18,FRIDAY,14:30,EL DORADO,ABANDONED,RETROSPEC,,MALE,FIX,BLACK,1
4024,7/13/18,FRIDAY,14:30,EL DORADO,ABANDONED,CENTURION,ELITERS,MALE,ROAD,GREY,7
4025,7/13/18,FRIDAY,14:30,EL DORADO,ABANDONED,KENT,FIXIE,MALE,FIX,BLACK,1
4026,7/13/18,FRIDAY,14:30,EL DORADO,ABANDONED,UNIVEGA,RANGE-ROVER,MALE,HYB,YELLOW,18
4027,7/13/18,FRIDAY,14:30,WESTWIND,ABANDONED,PACIFIC,EVOLUTION,FEMALE,MTN,WHITE,18
4028,7/13/18,FRIDAY,14:30,WESTWIND,ABANDONED,HUFFY,SUPERIA,MALE,HYB,BLUE,15
4029,7/13/18,FRIDAY,14:30,WESTWIND,ABANDONED,GT,PALOMAR,FEMALE,HYB,GREEN,21
4030,7/13/18,FRIDAY,14:30,WESTWIND,ABANDONED,RETROSPEC,,MALE,FIX,YELLOW,1
4031,7/13/18,FRIDAY,14:30,WESTWIND,ABANDONED,HUFFY,SANTE FE,MALE,CRU,BLACK,1
4032,7/13/18,FRIDAY,14:30,WESTWIND,ABANDONED,PUEGEOT,RECORDDO MONDE,MALE,ROAD,BLUE,2
4033,7/14/18,SATURDAY,8:00,935 DEL NORTE (EMBARCADERO HALL),OTHER,Electra,Tiki,FEMALE,CRUISER,BLUE,1
4034,7/14/18,SATURDAY,12:00,LOT 51 (SAN CLEM),ABANDONED,Huffy,Cranbrook,FEMALE,CRUISER,GREEN,1
4035,7/14/18,SATURDAY,12:00,LOT 51 (SAN CLEM),ABANDONED,Mongoose,Spire,FEMALE,MOUNTAIN,BLUE,18
4036,7/14/18,SATURDAY,12:00,LOT 51 (SAN CLEM),ABANDONED,Kent,Fixie,MALE,FIXIE,BLACK,1
4037,7/14/18,SATURDAY,12:00,LOT 51 (SAN CLEM),ABANDONED,Mongoose,MGX,FEMALE,MOUNTAIN,SILVER,18
4038,7/14/18,SATURDAY,17:00,LOT 51 (SAN CLEM),ABANDONED,Kent,Eagel,MALE,MOUNTAIN,BLACK,21
4039,7/14/18,SATURDAY,17:00,SAN  CLEM LOT 51,ABANDONED,Roadmaster,Adventures 700,MALE,HYBRID,BLUE,24
4040,7/14/18,SATURDAY,17:00,SAN CLEM LOT 51,ABANDONED,Magma,Outreach,FEMALE,HYBRID,PINK,15
4041,7/14/18,SATURDAY,17:00,SAN CLEM LOT 51,ABANDONED,Micargi,RDZ69,MALE,FIXIE,BLACK,1
4042,7/14/18,SATURDAY,17:00,SAN CLEM LOT 51,ABANDONED,Sku,Fixie,MALE,FIXIE,BLACK,1
4043,7/14/18,SATURDAY,17:00,SAN CLEM LOT 51,ABANDONED,Huffy,Superia,FEMALE,MOUNTAIN,BLUE,15
4044,7/14/18,SATURDAY,17:00,SAN CLEM LOT 51,ABANDONED,Schwinn,Expert,MALE,HYBRID,WHITE,21
4045,7/14/18,SATURDAY,17:00,SAN CLEM LOT 51,ABANDONED,Mongoose,Spire,MALE,MOUNTAIN,GREY,18
4046,7/14/18,SATURDAY,17:00,SAN CLEM LOT 51,ABANDONED,Huffy,Alpine,FEMALE,MOUTAIN,PINK,18
4047,7/14/18,SATURDAY,17:00,SAN CLEM LOT 51,ABANDONED,Nishiki,,MALE,HYBRID,GRAY,10
4048,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,Sears,JC Higgins,FEMALE,FIXIE,BLUE,1
4049,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,Pacific,Evolution,FEMALE,MOUNTAIN,PURPLE,18
4050,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,Motiv,CA.480,FEMALE,MOUNTAIN,GRAY,21
4051,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,Huffy,Superia,MALE,HYBRID,BLUE,15
4052,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,United,Lagoon,FEMALE,CRUISER,WHITE,1
4053,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,Huffy,Superia,FEMALE,HYBRID,BLUE,15
4054,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,Schwinn,Volare 1300,MALE,HYBRID,WHITE,14
4055,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,Firm Strong,Firm Strong,FEMALE,CRUISER,RED,1
4056,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,Schwinn,Ranger,FEMALE,HYBRID,PURPLE,21
4057,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,Kids and Bikes,New Power,MALE,HYBRID,YELLOW,18
4058,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,6KU,6KU,MALE,FIXIE,GRAY,1
4059,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,Huffy,Nassav,FEMALE,CRUISER,BLUE,1
4060,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,Specialized,Hardrock Comp,MALE,MOUNTAIN,BLACK,21
4061,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,Thruster,Thruster,MALE,FIXIE,BLACK,1
4062,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,GIORDANO,Libero Acciad,MALE,FIXIE,RED,12
4063,7/14/18,SATURDAY,18:00,ARROWHEAD,COURTESY,Schwinn,Midtown,FEMALE,HYBRID,WHITE,21
4064,7/14/18,SATURDAY,18:00,ARROWHEAD,ABANDONED,Mongoose,Pathfinder,MALE,MOUNTAIN,BLUE,24
